ID,int1,int2
0,56,396
1,760,853
2,340,1137
3,597,771
4,1355,1410
5,240,1066
6,516,552
7,502,506
8,217,1361
9,38,257
10,1347,1470
11,2,24
12,11,18
13,269,441
14,371,449
15,730,1394
16,406,1232
17,151,830
18,46,1390
19,1295,1401
20,771,819
21,1149,1282
22,503,537
23,1293,1433
24,1009,1024
25,740,1486
26,556,1268
27,856,1425
28,602,1072
29,152,516
30,282,438
31,729,1495
32,1434,1490
33,1251,1271
34,160,1384
35,475,580
36,358,521
37,370,755
38,590,947
39,250,1333
40,508,728
41,107,221
42,16,270
43,1256,1294
44,302,413
45,377,540
46,1270,1355
47,764,1447
48,338,731
49,108,440
50,768,879
51,17,702
52,303,507
53,651,652
54,1324,1409
55,628,641
56,1013,1408
57,1256,1309
58,1202,1288
59,1114,1128
60,834,954
61,118,881
62,760,809
63,502,687
64,49,788
65,240,751
66,579,675
67,503,549
68,587,976
69,198,816
70,69,1009
71,9,72
72,1003,1085
73,494,1287
74,35,97
75,1146,1326
76,68,730
77,1047,1131
78,372,594
79,1283,1358
80,447,761
81,1000,1227
82,1301,1444
83,513,520
84,254,981
85,408,1013
86,378,407
87,1251,1386
88,290,441
89,964,1282
90,172,1193
91,297,482
92,771,772
93,511,526
94,3,213
95,568,574
96,695,1238
97,328,433
98,587,679
99,508,650
100,324,1089
101,1105,1380
102,324,690
103,293,308
104,838,1281
105,564,1292
106,1005,1010
107,1010,1079
108,9,1041
109,1411,1427
110,85,794
111,574,614
112,11,151
113,1052,1070
114,1268,1340
115,754,939
116,365,1144
117,1000,1009
118,258,644
119,341,1378
120,486,1209
121,285,331
122,1014,1203
123,324,1426
124,1260,1449
125,28,1243
126,451,1058
127,1130,1149
128,1006,1198
129,886,997
130,1284,1302
131,1356,1462
132,261,313
133,754,1030
134,458,463
135,1013,1095
136,628,725
137,129,1098
138,1005,1123
139,83,126
140,25,628
141,223,955
142,784,823
143,522,1057
144,1031,1390
145,118,974
146,1286,1350
147,1089,1382
148,269,1012
149,540,577
150,220,486
151,1251,1263
152,1000,1161
153,1329,1378
154,323,708
155,737,1452
156,616,990
157,268,1371
158,383,457
159,253,977
160,780,813
161,1034,1055
162,1333,1407
163,316,1477
164,739,743
165,70,108
166,886,992
167,22,199
168,86,455
169,251,1404
170,1250,1482
171,317,1282
172,620,724
173,1265,1269
174,1308,1387
175,104,1131
176,330,1200
177,75,319
178,747,1106
179,5,48
180,757,875
181,226,1148
182,506,699
183,1152,1397
184,1364,1417
185,1270,1330
186,427,476
187,375,949
188,304,638
189,632,991
190,25,41
191,380,588
192,752,765
193,801,1019
194,7,98
195,1001,1157
196,254,1449
197,1009,1021
198,145,777
199,468,1236
200,875,993
201,792,1348
202,988,1309
203,193,984
204,77,911
205,507,593
206,133,1289
207,152,248
208,1297,1392
209,1251,1312
210,519,1406
211,343,1394
212,89,160
213,253,263
214,262,350
215,66,814
216,731,953
217,14,23
218,156,614
219,7,91
220,783,1219
221,590,618
222,425,1220
223,846,1157
224,400,411
225,935,1427
226,512,713
227,968,1408
228,889,1375
229,539,707
230,443,1056
231,1073,1169
232,296,335
233,272,282
234,289,1297
235,157,826
236,11,43
237,768,794
238,25,726
239,97,318
240,81,371
241,1056,1294
242,1254,1313
243,72,162
244,0,154
245,1028,1138
246,363,1234
247,7,205
248,472,662
249,504,543
250,506,665
251,1006,1024
252,511,589
253,234,303
254,822,1363
255,278,1009
256,361,740
257,10,1022
258,765,943
259,367,501
260,76,296
261,45,252
262,342,842
263,408,452
264,767,1425
265,798,893
266,1008,1106
267,1323,1483
268,1171,1292
269,259,479
270,206,905
271,371,446
272,856,1358
273,555,1058
274,1283,1348
275,1018,1153
276,1007,1044
277,7,93
278,324,1002
279,380,459
280,288,1299
281,1418,1475
282,256,451
283,256,339
284,518,1319
285,897,1444
286,507,1113
287,937,1353
288,1116,1234
289,258,302
290,1040,1052
291,754,930
292,48,354
293,147,994
294,761,784
295,255,266
296,471,944
297,782,790
298,344,473
299,318,435
300,854,880
301,751,798
302,1282,1474
303,78,1000
304,254,318
305,539,716
306,263,933
307,779,813
308,0,137
309,78,184
310,270,488
311,115,256
312,1266,1370
313,316,1382
314,5,1063
315,322,982
316,946,1480
317,117,414
318,7,25
319,499,1477
320,1262,1403
321,1301,1373
322,1319,1496
323,834,1390
324,465,807
325,123,254
326,291,1216
327,155,1304
328,94,364
329,538,598
330,105,203
331,479,1393
332,385,1200
333,1267,1339
334,770,778
335,790,961
336,14,30
337,4,111
338,1301,1490
339,112,800
340,41,149
341,1314,1322
342,1285,1386
343,757,926
344,327,578
345,639,1406
346,27,106
347,169,1223
348,427,981
349,133,1046
350,307,350
351,48,305
352,280,542
353,1281,1387
354,442,463
355,757,950
356,297,398
357,98,157
358,974,1264
359,53,155
360,254,919
361,375,938
362,728,1211
363,663,815
364,515,525
365,1007,1095
366,184,339
367,253,302
368,244,418
369,311,871
370,10,127
371,33,902
372,380,1227
373,169,1451
374,1045,1183
375,888,1290
376,134,384
377,756,989
378,595,745
379,685,1421
380,1012,1126
381,167,1385
382,720,1362
383,1015,1057
384,814,937
385,622,1224
386,76,1453
387,139,154
388,502,679
389,277,322
390,505,535
391,536,1449
392,423,733
393,105,1171
394,176,1311
395,1255,1323
396,1274,1408
397,397,403
398,677,907
399,332,1323
400,161,1399
401,14,223
402,9,1469
403,1259,1495
404,11,61
405,266,485
406,155,1440
407,415,1083
408,852,1241
409,959,1378
410,34,47
411,536,646
412,251,259
413,38,117
414,175,222
415,494,706
416,661,1423
417,249,804
418,327,1132
419,670,980
420,793,969
421,7,579
422,1393,1412
423,228,1355
424,602,1331
425,678,1117
426,1252,1321
427,1037,1185
428,23,102
429,1040,1246
430,1077,1135
431,772,997
432,1078,1134
433,770,972
434,171,1025
435,221,820
436,179,602
437,1005,1009
438,285,596
439,509,649
440,672,734
441,1258,1415
442,1117,1141
443,642,1098
444,1124,1312
445,504,641
446,12,253
447,416,1009
448,262,353
449,181,780
450,0,233
451,249,1348
452,293,800
453,1061,1387
454,576,1145
455,612,924
456,722,1249
457,537,732
458,1004,1016
459,485,603
460,249,383
461,35,600
462,271,472
463,309,542
464,263,1172
465,106,1148
466,268,428
467,787,866
468,717,1012
469,1314,1394
470,253,330
471,417,564
472,797,822
473,1243,1450
474,1005,1167
475,442,944
476,1092,1100
477,471,1019
478,769,860
479,754,783
480,16,33
481,758,822
482,380,1163
483,1188,1271
484,505,513
485,937,999
486,206,1491
487,1394,1489
488,297,419
489,1023,1030
490,627,1131
491,4,74
492,144,282
493,1015,1434
494,803,1283
495,506,539
496,1048,1244
497,1225,1229
498,49,1097
499,1003,1073
500,1256,1299
501,1256,1369
502,73,515
503,384,514
504,196,782
505,438,489
506,285,409
507,807,986
508,834,938
509,534,644
510,15,155
511,581,1130
512,944,1390
513,435,462
514,698,952
515,1030,1447
516,149,1376
517,1021,1159
518,716,1438
519,1297,1306
520,236,526
521,476,868
522,853,1453
523,250,338
524,972,1216
525,1270,1290
526,114,225
527,798,1273
528,139,716
529,264,925
530,23,1324
531,505,534
532,290,818
533,1144,1156
534,253,265
535,7,28
536,517,636
537,1292,1321
538,389,1019
539,133,1189
540,652,676
541,1317,1361
542,3,307
543,517,730
544,1075,1299
545,3,1364
546,9,29
547,1250,1347
548,336,337
549,186,722
550,845,1429
551,1274,1292
552,150,1471
553,310,400
554,1298,1380
555,155,1154
556,555,682
557,214,253
558,67,262
559,542,610
560,585,999
561,756,849
562,12,56
563,1271,1300
564,1055,1168
565,166,1255
566,84,1199
567,534,579
568,770,814
569,908,1091
570,432,1174
571,535,543
572,466,1340
573,1063,1457
574,757,852
575,253,437
576,1290,1318
577,13,980
578,760,784
579,691,1485
580,290,343
581,523,914
582,564,651
583,1317,1353
584,502,647
585,1011,1023
586,916,1431
587,9,112
588,42,84
589,938,1023
590,262,978
591,78,165
592,85,241
593,59,1216
594,989,1320
595,1261,1285
596,338,775
597,1011,1020
598,1000,1024
599,1315,1332
600,506,624
601,824,1229
602,617,748
603,1160,1492
604,501,505
605,643,693
606,1038,1079
607,1093,1203
608,419,1220
609,1392,1488
610,871,929
611,14,29
612,294,1124
613,4,82
614,512,611
615,602,690
616,754,781
617,648,1431
618,252,289
619,1146,1241
620,1256,1344
621,518,676
622,1022,1067
623,84,404
624,264,357
625,642,829
626,420,1196
627,514,685
628,35,1186
629,185,323
630,208,1107
631,456,1216
632,748,1289
633,189,795
634,145,566
635,569,726
636,180,1232
637,1005,1249
638,1143,1221
639,534,945
640,1281,1314
641,511,747
642,648,1381
643,518,571
644,545,706
645,466,1068
646,760,883
647,809,919
648,1048,1062
649,1165,1468
650,1350,1485
651,621,1355
652,756,880
653,1040,1315
654,812,905
655,794,819
656,454,1361
657,1232,1275
658,1268,1301
659,1042,1177
660,549,987
661,284,659
662,681,1258
663,375,494
664,757,881
665,1279,1285
666,746,822
667,350,1405
668,277,872
669,748,1237
670,2,105
671,50,854
672,504,574
673,14,164
674,275,327
675,294,987
676,905,1451
677,540,671
678,326,439
679,1342,1360
680,731,1316
681,648,724
682,1265,1388
683,302,792
684,1006,1221
685,102,1417
686,752,835
687,1010,1199
688,485,886
689,253,281
690,0,101
691,292,972
692,517,1376
693,76,195
694,754,971
695,877,1348
696,228,559
697,607,1160
698,798,865
699,1255,1338
700,510,679
701,217,1437
702,542,585
703,311,405
704,1049,1158
705,256,266
706,435,1135
707,1044,1145
708,758,828
709,1144,1296
710,1045,1119
711,752,900
712,1273,1281
713,134,199
714,570,845
715,753,759
716,1005,1124
717,376,1439
718,275,426
719,500,521
720,504,658
721,1066,1225
722,1266,1293
723,632,1437
724,76,125
725,753,769
726,791,865
727,1264,1361
728,602,1262
729,1118,1361
730,543,600
731,605,635
732,1296,1373
733,1198,1240
734,1215,1364
735,795,1195
736,568,1364
737,708,1321
738,951,962
739,512,612
740,501,747
741,786,956
742,1003,1048
743,504,853
744,1317,1330
745,102,485
746,617,1100
747,293,785
748,258,1146
749,1257,1365
750,267,925
751,880,1408
752,1260,1480
753,255,445
754,816,927
755,1266,1387
756,248,1098
757,1298,1432
758,139,579
759,1007,1205
760,416,940
761,760,780
762,1256,1396
763,290,366
764,326,467
765,280,907
766,340,847
767,75,803
768,61,1320
769,1285,1353
770,531,578
771,1005,1012
772,409,1354
773,1096,1220
774,1303,1364
775,775,1146
776,1252,1448
777,227,1223
778,555,664
779,647,1233
780,867,1356
781,28,203
782,30,768
783,1000,1008
784,758,930
785,1081,1333
786,1254,1323
787,25,75
788,722,959
789,1136,1240
790,1256,1314
791,18,181
792,421,1237
793,33,547
794,5,50
795,127,147
796,605,972
797,75,367
798,181,288
799,964,1285
800,519,925
801,1003,1128
802,276,418
803,980,986
804,1014,1106
805,626,876
806,348,430
807,1256,1423
808,941,1331
809,677,740
810,158,1436
811,172,176
812,729,953
813,291,1024
814,596,1257
815,51,1296
816,17,1301
817,337,1140
818,805,816
819,543,1092
820,842,1006
821,13,182
822,133,1122
823,127,795
824,500,505
825,1009,1190
826,274,638
827,133,1479
828,504,592
829,764,789
830,473,1259
831,224,1178
832,1294,1341
833,263,302
834,243,464
835,780,1257
836,17,654
837,545,563
838,118,834
839,123,606
840,830,870
841,828,861
842,792,942
843,270,350
844,776,859
845,1003,1167
846,313,422
847,273,410
848,742,1212
849,1006,1127
850,811,940
851,1045,1135
852,641,830
853,1054,1110
854,157,184
855,1027,1273
856,16,106
857,759,1284
858,420,1237
859,832,894
860,1257,1315
861,681,1408
862,1136,1241
863,761,899
864,589,1101
865,202,709
866,224,1390
867,1131,1335
868,1067,1112
869,784,978
870,753,935
871,846,918
872,868,878
873,532,708
874,248,257
875,342,1316
876,204,1444
877,10,115
878,783,901
879,1197,1434
880,264,631
881,660,1255
882,373,376
883,1281,1398
884,865,963
885,1354,1464
886,718,1475
887,755,775
888,1277,1454
889,808,810
890,1362,1418
891,1023,1116
892,1254,1329
893,382,604
894,43,333
895,34,143
896,29,1262
897,1001,1197
898,49,62
899,465,1441
900,504,532
901,399,488
902,298,494
903,141,197
904,0,97
905,845,850
906,527,660
907,799,1204
908,946,1034
909,895,989
910,1011,1154
911,1023,1115
912,9,128
913,1295,1461
914,593,737
915,154,720
916,542,1195
917,600,689
918,567,1187
919,328,459
920,1017,1249
921,42,1254
922,895,1159
923,1001,1019
924,1079,1087
925,52,1007
926,1001,1203
927,1001,1237
928,1254,1401
929,325,1098
930,297,1065
931,1,674
932,1005,1230
933,1018,1281
934,1022,1253
935,1125,1144
936,926,1349
937,813,1231
938,820,876
939,827,982
940,285,476
941,237,645
942,526,574
943,192,891
944,758,1461
945,510,1162
946,1008,1209
947,670,773
948,218,678
949,1103,1205
950,40,174
951,174,421
952,1006,1078
953,1034,1175
954,467,1201
955,903,949
956,77,185
957,134,170
958,1344,1477
959,628,1032
960,23,1465
961,564,1359
962,1004,1150
963,610,1469
964,152,559
965,97,247
966,279,292
967,512,686
968,1104,1118
969,530,678
970,1005,1172
971,1393,1474
972,1258,1276
973,1253,1470
974,242,900
975,887,891
976,1274,1279
977,38,1493
978,528,765
979,1065,1124
980,1261,1304
981,11,260
982,768,979
983,878,910
984,87,523
985,725,1020
986,1104,1126
987,752,760
988,300,1241
989,1016,1109
990,899,921
991,285,1197
992,939,1175
993,17,357
994,1275,1285
995,503,578
996,58,1258
997,719,1318
998,324,1283
999,816,1279
1000,333,607
1001,296,356
1002,611,656
1003,294,470
1004,1025,1142
1005,1309,1344
1006,690,1052
1007,1020,1096
1008,783,859
1009,101,528
1010,1003,1012
1011,364,734
1012,1102,1330
1013,1024,1225
1014,1285,1410
1015,373,1050
1016,263,288
1017,4,13
1018,587,701
1019,1353,1359
1020,264,280
1021,839,1353
1022,96,659
1023,976,1465
1024,114,231
1025,546,1122
1026,274,288
1027,779,792
1028,293,835
1029,505,666
1030,167,951
1031,1035,1071
1032,256,316
1033,24,101
1034,7,10
1035,4,47
1036,864,1062
1037,148,211
1038,266,392
1039,33,931
1040,534,561
1041,755,766
1042,1351,1387
1043,305,462
1044,950,1335
1045,503,509
1046,251,423
1047,216,553
1048,253,417
1049,858,1055
1050,178,647
1051,1072,1229
1052,172,1196
1053,1003,1059
1054,16,205
1055,1005,1106
1056,1185,1268
1057,515,702
1058,579,607
1059,1006,1008
1060,542,545
1061,83,1351
1062,521,633
1063,1078,1173
1064,543,610
1065,416,452
1066,1000,1162
1067,1421,1469
1068,505,608
1069,65,1168
1070,755,894
1071,9,13
1072,290,1016
1073,414,638
1074,162,1226
1075,324,437
1076,365,440
1077,503,534
1078,1001,1162
1079,1270,1454
1080,602,705
1081,373,959
1082,1210,1316
1083,959,1477
1084,1376,1377
1085,1371,1414
1086,940,1371
1087,35,722
1088,6,1239
1089,247,1112
1090,1284,1331
1091,170,757
1092,1252,1387
1093,147,1479
1094,314,342
1095,20,75
1096,776,1141
1097,1039,1045
1098,1296,1389
1099,1178,1459
1100,759,1300
1101,139,1050
1102,444,1344
1103,139,201
1104,815,1473
1105,1375,1456
1106,12,39
1107,71,1219
1108,1267,1328
1109,96,358
1110,751,887
1111,510,579
1112,58,161
1113,1253,1369
1114,390,1210
1115,512,571
1116,1001,1006
1117,511,646
1118,388,1270
1119,1275,1326
1120,520,1323
1121,737,1168
1122,1260,1403
1123,552,707
1124,169,842
1125,508,738
1126,253,462
1127,303,1332
1128,871,949
1129,526,908
1130,1121,1146
1131,715,751
1132,800,967
1133,158,224
1134,711,848
1135,289,1021
1136,1255,1287
1137,757,943
1138,600,947
1139,1005,1129
1140,26,712
1141,628,653
1142,240,937
1143,919,1004
1144,797,866
1145,1288,1304
1146,1278,1281
1147,234,701
1148,626,776
1149,502,507
1150,105,548
1151,1046,1181
1152,1073,1156
1153,761,908
1154,502,690
1155,504,729
1156,1254,1309
1157,687,1480
1158,12,1283
1159,1048,1241
1160,166,956
1161,96,1195
1162,223,687
1163,287,1376
1164,279,599
1165,856,978
1166,260,339
1167,1043,1162
1168,1389,1436
1169,774,779
1170,701,1412
1171,259,831
1172,129,960
1173,607,918
1174,1292,1372
1175,1426,1453
1176,142,1273
1177,512,567
1178,84,1016
1179,586,942
1180,13,104
1181,511,590
1182,604,639
1183,448,1130
1184,252,379
1185,320,336
1186,255,324
1187,486,982
1188,217,1291
1189,220,977
1190,500,562
1191,931,1467
1192,1303,1354
1193,77,1214
1194,45,71
1195,525,604
1196,11,109
1197,502,695
1198,895,924
1199,541,566
1200,643,1365
1201,696,1150
1202,773,805
1203,256,472
1204,655,932
1205,260,292
1206,677,1060
1207,79,98
1208,282,499
1209,607,658
1210,953,1315
1211,47,275
1212,1366,1453
1213,1426,1496
1214,820,964
1215,892,986
1216,253,333
1217,147,188
1218,807,920
1219,942,1305
1220,42,172
1221,67,1495
1222,510,655
1223,21,138
1224,258,454
1225,778,877
1226,797,844
1227,299,755
1228,247,252
1229,537,586
1230,287,376
1231,249,653
1232,49,1109
1233,40,136
1234,1196,1237
1235,401,1139
1236,1009,1176
1237,81,1031
1238,1451,1482
1239,640,990
1240,1027,1204
1241,1253,1367
1242,59,354
1243,1266,1317
1244,939,1101
1245,1009,1229
1246,263,264
1247,261,325
1248,5,42
1249,9,92
1250,438,1287
1251,422,720
1252,1,1244
1253,1066,1086
1254,546,558
1255,57,1452
1256,374,1032
1257,1064,1453
1258,220,1012
1259,1285,1330
1260,409,1489
1261,396,502
1262,292,340
1263,554,1405
1264,1010,1013
1265,32,35
1266,665,793
1267,12,627
1268,788,1359
1269,42,87
1270,1275,1376
1271,24,114
1272,200,357
1273,750,820
1274,618,1036
1275,181,1338
1276,207,832
1277,1314,1488
1278,373,715
1279,211,709
1280,777,984
1281,961,1425
1282,822,1199
1283,320,540
1284,721,759
1285,1005,1165
1286,266,457
1287,509,611
1288,294,378
1289,73,696
1290,243,841
1291,277,1163
1292,550,658
1293,1115,1235
1294,63,293
1295,1148,1201
1296,227,471
1297,1057,1355
1298,780,1238
1299,120,933
1300,124,680
1301,1004,1338
1302,1104,1443
1303,298,305
1304,503,584
1305,509,695
1306,553,674
1307,82,465
1308,457,466
1309,24,242
1310,325,457
1311,1038,1189
1312,218,713
1313,13,142
1314,1064,1233
1315,41,271
1316,789,1288
1317,918,1397
1318,69,188
1319,1044,1055
1320,443,496
1321,509,1201
1322,1074,1124
1323,512,537
1324,12,251
1325,330,374
1326,61,83
1327,517,547
1328,205,942
1329,1081,1193
1330,222,1204
1331,119,1371
1332,23,997
1333,1141,1221
1334,1064,1224
1335,681,1435
1336,216,218
1337,571,631
1338,848,879
1339,616,1231
1340,134,408
1341,481,1007
1342,932,987
1343,510,1249
1344,169,354
1345,274,490
1346,280,456
1347,1271,1473
1348,447,1103
1349,760,762
1350,786,802
1351,1048,1395
1352,232,948
1353,285,1129
1354,1293,1403
1355,527,555
1356,134,430
1357,754,820
1358,921,1236
1359,323,1329
1360,292,498
1361,584,599
1362,194,1291
1363,866,993
1364,68,777
1365,1365,1376
1366,34,68
1367,1028,1304
1368,531,558
1369,832,1338
1370,498,679
1371,1010,1054
1372,724,1121
1373,535,736
1374,336,719
1375,252,258
1376,843,1231
1377,288,1044
1378,93,427
1379,1008,1191
1380,795,1011
1381,435,818
1382,173,1255
1383,640,1267
1384,169,1363
1385,266,493
1386,722,1467
1387,1251,1376
1388,1001,1140
1389,0,667
1390,136,1245
1391,417,1386
1392,713,1199
1393,138,1111
1394,7,63
1395,535,641
1396,1167,1316
1397,1268,1484
1398,144,227
1399,1409,1435
1400,1361,1382
1401,442,817
1402,118,200
1403,503,674
1404,1080,1407
1405,1179,1225
1406,731,1447
1407,170,725
1408,855,1086
1409,1077,1419
1410,425,819
1411,92,831
1412,1054,1104
1413,604,653
1414,138,190
1415,1252,1424
1416,1019,1410
1417,553,688
1418,31,1093
1419,1275,1327
1420,1366,1402
1421,42,66
1422,501,720
1423,185,863
1424,1230,1491
1425,527,712
1426,515,520
1427,655,1357
1428,507,610
1429,164,757
1430,59,359
1431,1258,1275
1432,544,1413
1433,1003,1017
1434,184,640
1435,11,153
1436,770,979
1437,552,749
1438,253,323
1439,723,728
1440,472,900
1441,1016,1469
1442,1040,1057
1443,712,1158
1444,319,1272
1445,46,229
1446,255,271
1447,424,1061
1448,882,1363
1449,349,856
1450,672,784
1451,862,1420
1452,452,858
1453,9,124
1454,5,40
1455,253,411
1456,171,1173
1457,503,510
1458,702,944
1459,251,304
1460,204,228
1461,342,828
1462,1066,1103
1463,375,1376
1464,1017,1350
1465,540,688
